match_id,league_name,season,home_team,away_team,match_date,home_score,away_score,label,label_name
4219395,Ligue 1,2023/2024,Lille,Paris Saint-Germain,2023-12-17 00:00:00+00:00,1,1,1,D
4219392,Ligue 1,2023/2024,Marseille,Clermont Foot,2023-12-17 00:00:00+00:00,2,1,0,H
4205510,La Liga,2023/2024,Las Palmas,Cadiz,2023-12-17 00:00:00+00:00,1,1,1,D
4219397,Ligue 1,2023/2024,Nantes,Brest,2023-12-17 00:00:00+00:00,0,2,2,A
4219393,Ligue 1,2023/2024,Lorient,Strasbourg,2023-12-17 00:00:00+00:00,1,2,2,A
4205507,La Liga,2023/2024,Real Madrid,Villarreal,2023-12-17 00:00:00+00:00,4,1,0,H
4193693,Premier League,2023/2024,Brentford,Aston Villa,2023-12-17 00:00:00+00:00,1,2,2,A
4193700,Premier League,2023/2024,West Ham United,Wolverhampton Wanderers,2023-12-17 00:00:00+00:00,3,0,0,H
4219391,Ligue 1,2023/2024,Toulouse,Rennes,2023-12-17 00:00:00+00:00,0,0,1,D
4205509,La Liga,2023/2024,Real Sociedad,Real Betis,2023-12-17 00:00:00+00:00,0,0,1,D
4193692,Premier League,2023/2024,Arsenal,Brighton & Hove Albion,2023-12-17 00:00:00+00:00,2,0,0,H
4230690,Serie A,2023/2024,Torino,Empoli,2023-12-16 19:45:00+00:00,1,0,0,H
4221990,Bundesliga,2023/2024,Mainz 05,FC Heidenheim,2023-12-16 14:30:00+00:00,0,1,2,A
4221992,Bundesliga,2023/2024,Bochum,Union Berlin,2023-12-16 14:30:00+00:00,3,0,0,H
4221993,Bundesliga,2023/2024,Augsburg,Borussia Dortmund,2023-12-16 14:30:00+00:00,1,1,1,D
4230691,Serie A,2023/2024,Lecce,Frosinone,2023-12-16 14:00:00+00:00,2,1,0,H
4219398,Ligue 1,2023/2024,Le Havre,Nice,2023-12-16 00:00:00+00:00,3,1,0,H
4193695,Premier League,2023/2024,Chelsea,Sheffield United,2023-12-16 00:00:00+00:00,2,0,0,H
4205508,La Liga,2023/2024,Valencia,Barcelona,2023-12-16 00:00:00+00:00,1,1,1,D
4193694,Premier League,2023/2024,Burnley,Everton,2023-12-16 00:00:00+00:00,0,2,2,A
4219394,Ligue 1,2023/2024,Monaco,Lyon,2023-12-15 00:00:00+00:00,0,1,2,A
4193699,Premier League,2023/2024,Nottingham Forest,Tottenham Hotspur,2023-12-15 00:00:00+00:00,0,2,2,A
4230675,Serie A,2023/2024,Cagliari,Sassuolo,2023-12-11 19:45:00+00:00,2,1,0,H
4230676,Serie A,2023/2024,Empoli,Lecce,2023-12-11 17:30:00+00:00,1,1,1,D
4205501,La Liga,2023/2024,Rayo Vallecano,Celta Vigo,2023-12-11 00:00:00+00:00,0,0,1,D
4230681,Serie A,2023/2024,Salernitana,Bologna,2023-12-10 17:00:00+00:00,1,2,2,A
4221981,Bundesliga,2023/2024,1. FC Köln,Mainz 05,2023-12-10 16:30:00+00:00,0,0,1,D
4230677,Serie A,2023/2024,Frosinone,Torino,2023-12-10 11:30:00+00:00,0,0,1,D
4205493,La Liga,2023/2024,Barcelona,Girona,2023-12-10 00:00:00+00:00,2,4,2,A
4205495,La Liga,2023/2024,Cadiz,Osasuna,2023-12-10 00:00:00+00:00,1,1,1,D
4193686,Premier League,2023/2024,Luton Town,Manchester City,2023-12-10 00:00:00+00:00,1,2,2,A
4193684,Premier League,2023/2024,Everton,Chelsea,2023-12-10 00:00:00+00:00,2,0,0,H
4219388,Ligue 1,2023/2024,Clermont Foot,Lille,2023-12-10 00:00:00+00:00,0,0,1,D
4193689,Premier League,2023/2024,Tottenham Hotspur,Newcastle United,2023-12-10 00:00:00+00:00,4,1,0,H
4230679,Serie A,2023/2024,Inter,Udinese,2023-12-09 19:45:00+00:00,4,0,0,H
4221977,Bundesliga,2023/2024,Borussia Dortmund,RB Leipzig,2023-12-09 17:30:00+00:00,2,3,2,A
4221978,Bundesliga,2023/2024,Union Berlin,Borussia Mönchengladbach,2023-12-09 14:30:00+00:00,3,1,0,H
4221985,Bundesliga,2023/2024,FC Heidenheim,Darmstadt,2023-12-09 14:30:00+00:00,3,2,0,H
4221980,Bundesliga,2023/2024,Wolfsburg,Freiburg,2023-12-09 14:30:00+00:00,0,1,2,A
4230678,Serie A,2023/2024,Hellas Verona,Lazio,2023-12-09 14:00:00+00:00,1,1,1,D
4193683,Premier League,2023/2024,Crystal Palace,Liverpool,2023-12-09 00:00:00+00:00,1,2,2,A
4193687,Premier League,2023/2024,Manchester United,AFC Bournemouth,2023-12-09 00:00:00+00:00,0,3,2,A
4205498,La Liga,2023/2024,Deportivo Alaves,Las Palmas,2023-12-09 00:00:00+00:00,0,1,2,A
4193690,Premier League,2023/2024,Wolverhampton Wanderers,Nottingham Forest,2023-12-09 00:00:00+00:00,1,1,1,D
4205502,La Liga,2023/2024,Villarreal,Real Sociedad,2023-12-09 00:00:00+00:00,0,3,2,A
4193688,Premier League,2023/2024,Sheffield United,Brentford,2023-12-09 00:00:00+00:00,1,0,0,H
4193682,Premier League,2023/2024,Brighton & Hove Albion,Burnley,2023-12-09 00:00:00+00:00,1,1,1,D
4205497,La Liga,2023/2024,Mallorca,Sevilla,2023-12-09 00:00:00+00:00,1,0,0,H
4230680,Serie A,2023/2024,Juventus,Napoli,2023-12-08 19:45:00+00:00,1,0,0,H
4221982,Bundesliga,2023/2024,Hoffenheim,Bochum,2023-12-08 19:30:00+00:00,3,1,0,H
4219363,Ligue 1,2023/2024,Brest,Strasbourg,2023-12-07 00:00:00+00:00,1,1,1,D
4193677,Premier League,2023/2024,Tottenham Hotspur,West Ham United,2023-12-07 00:00:00+00:00,1,2,2,A
4193671,Premier League,2023/2024,Aston Villa,Manchester City,2023-12-06 00:00:00+00:00,1,0,0,H
4193672,Premier League,2023/2024,Brighton & Hove Albion,Brentford,2023-12-06 00:00:00+00:00,2,1,0,H
4193675,Premier League,2023/2024,Luton Town,Arsenal,2023-12-05 00:00:00+00:00,3,4,2,A
4221974,Bundesliga,2023/2024,Augsburg,Eintracht Frankfurt,2023-12-03 18:30:00+00:00,2,1,0,H
4230664,Serie A,2023/2024,Fiorentina,Salernitana,2023-12-03 14:00:00+00:00,3,0,0,H
4230670,Serie A,2023/2024,Udinese,Hellas Verona,2023-12-03 14:00:00+00:00,3,3,1,D
4230666,Serie A,2023/2024,Lecce,Bologna,2023-12-03 11:30:00+00:00,1,1,1,D
4205483,La Liga,2023/2024,Almeria,Real Betis,2023-12-03 00:00:00+00:00,0,0,1,D
4219375,Ligue 1,2023/2024,Monaco,Montpellier,2023-12-03 00:00:00+00:00,2,0,0,H
4221975,Bundesliga,2023/2024,VfB Stuttgart,Werder Bremen,2023-12-02 17:30:00+00:00,2,0,0,H
4230667,Serie A,2023/2024,Lazio,Cagliari,2023-12-02 17:00:00+00:00,1,0,0,H
4221973,Bundesliga,2023/2024,Bochum,Wolfsburg,2023-12-02 14:30:00+00:00,3,1,0,H
4230668,Serie A,2023/2024,Genoa,Empoli,2023-12-02 14:00:00+00:00,1,1,1,D
4205491,La Liga,2023/2024,Real Madrid,Granada,2023-12-02 00:00:00+00:00,2,0,0,H
4205486,La Liga,2023/2024,Osasuna,Real Sociedad,2023-12-02 00:00:00+00:00,1,1,1,D
4221976,Bundesliga,2023/2024,Darmstadt,1. FC Köln,2023-12-01 19:30:00+00:00,0,1,2,A
4230655,Serie A,2023/2024,Bologna,Torino,2023-11-27 19:45:00+00:00,2,0,0,H
4230659,Serie A,2023/2024,Hellas Verona,Lecce,2023-11-27 17:30:00+00:00,2,2,1,D
4193654,Premier League,2023/2024,Fulham,Wolverhampton Wanderers,2023-11-27 00:00:00+00:00,3,2,0,H
4230658,Serie A,2023/2024,Frosinone,Genoa,2023-11-26 14:00:00+00:00,2,1,0,H
4230656,Serie A,2023/2024,Cagliari,Monza,2023-11-26 11:30:00+00:00,1,1,1,D
4205475,La Liga,2023/2024,Cadiz,Real Madrid,2023-11-26 00:00:00+00:00,0,3,2,A
4219369,Ligue 1,2023/2024,Nice,Toulouse,2023-11-26 00:00:00+00:00,1,0,0,H
4193653,Premier League,2023/2024,Everton,Manchester United,2023-11-26 00:00:00+00:00,0,3,2,A
4219366,Ligue 1,2023/2024,Rennes,Reims,2023-11-26 00:00:00+00:00,3,1,0,H
4205482,La Liga,2023/2024,Villarreal,Osasuna,2023-11-26 00:00:00+00:00,3,1,0,H
4205476,La Liga,2023/2024,Real Sociedad,Sevilla,2023-11-26 00:00:00+00:00,2,1,0,H
4219372,Ligue 1,2023/2024,Montpellier,Brest,2023-11-26 00:00:00+00:00,1,3,2,A
4205474,La Liga,2023/2024,Real Betis,Las Palmas,2023-11-26 00:00:00+00:00,1,0,0,H
4230654,Serie A,2023/2024,Atalanta,Napoli,2023-11-25 17:00:00+00:00,1,2,2,A
4221966,Bundesliga,2023/2024,Werder Bremen,Bayer Leverkusen,2023-11-25 14:30:00+00:00,0,3,2,A
4230663,Serie A,2023/2024,Salernitana,Lazio,2023-11-25 14:00:00+00:00,2,1,0,H
4219365,Ligue 1,2023/2024,Strasbourg,Marseille,2023-11-25 00:00:00+00:00,1,1,1,D
4205473,La Liga,2023/2024,Atletico Madrid,Mallorca,2023-11-25 00:00:00+00:00,1,0,0,H
4193657,Premier League,2023/2024,Newcastle United,Chelsea,2023-11-25 00:00:00+00:00,4,1,0,H
4193655,Premier League,2023/2024,Luton Town,Crystal Palace,2023-11-25 00:00:00+00:00,2,1,0,H
4193651,Premier League,2023/2024,Brentford,Arsenal,2023-11-25 00:00:00+00:00,0,1,2,A
4193656,Premier League,2023/2024,Manchester City,Liverpool,2023-11-25 00:00:00+00:00,1,1,1,D
4205477,La Liga,2023/2024,Deportivo Alaves,Granada,2023-11-24 00:00:00+00:00,3,1,0,H
4221954,Bundesliga,2023/2024,Werder Bremen,Eintracht Frankfurt,2023-11-12 16:30:00+00:00,2,2,1,D
4221952,Bundesliga,2023/2024,Bayer Leverkusen,Union Berlin,2023-11-12 14:30:00+00:00,4,0,0,H
4230649,Serie A,2023/2024,Fiorentina,Bologna,2023-11-12 14:00:00+00:00,2,1,0,H
4230648,Serie A,2023/2024,Udinese,Atalanta,2023-11-12 14:00:00+00:00,1,1,1,D
4219359,Ligue 1,2023/2024,Lens,Marseille,2023-11-12 00:00:00+00:00,1,0,0,H
4219356,Ligue 1,2023/2024,Lille,Toulouse,2023-11-12 00:00:00+00:00,1,1,1,D
4193578,Premier League,2023/2024,West Ham United,Nottingham Forest,2023-11-12 00:00:00+00:00,3,2,0,H
4205467,La Liga,2023/2024,Sevilla,Real Betis,2023-11-12 00:00:00+00:00,1,1,1,D
4219357,Ligue 1,2023/2024,Clermont Foot,Lorient,2023-11-12 00:00:00+00:00,1,0,0,H
4205465,La Liga,2023/2024,Atletico Madrid,Villarreal,2023-11-12 00:00:00+00:00,3,1,0,H
4205472,La Liga,2023/2024,Barcelona,Deportivo Alaves,2023-11-12 00:00:00+00:00,2,1,0,H
4230650,Serie A,2023/2024,Juventus,Cagliari,2023-11-11 17:00:00+00:00,2,1,0,H
4221957,Bundesliga,2023/2024,VfB Stuttgart,Borussia Dortmund,2023-11-11 14:30:00+00:00,2,1,0,H
4230646,Serie A,2023/2024,Lecce,Milan,2023-11-11 14:00:00+00:00,2,2,1,D
4205471,La Liga,2023/2024,Osasuna,Las Palmas,2023-11-11 00:00:00+00:00,1,1,1,D
4219360,Ligue 1,2023/2024,Le Havre,Monaco,2023-11-11 00:00:00+00:00,0,0,1,D
4205469,La Liga,2023/2024,Granada,Getafe,2023-11-11 00:00:00+00:00,1,1,1,D
4193579,Premier League,2023/2024,Wolverhampton Wanderers,Tottenham Hotspur,2023-11-11 00:00:00+00:00,2,1,0,H
4221953,Bundesliga,2023/2024,Borussia Mönchengladbach,Wolfsburg,2023-11-10 19:30:00+00:00,4,0,0,H
4230653,Serie A,2023/2024,Sassuolo,Salernitana,2023-11-10 17:30:00+00:00,2,2,1,D
4219362,Ligue 1,2023/2024,Montpellier,Nice,2023-11-10 00:00:00+00:00,0,0,1,D
4230643,Serie A,2023/2024,Torino,Sassuolo,2023-11-06 19:45:00+00:00,2,1,0,H
4230640,Serie A,2023/2024,Frosinone,Empoli,2023-11-06 17:30:00+00:00,2,1,0,H
4193569,Premier League,2023/2024,Tottenham Hotspur,Chelsea,2023-11-06 00:00:00+00:00,1,4,2,A
4230637,Serie A,2023/2024,Fiorentina,Juventus,2023-11-05 19:45:00+00:00,0,1,2,A
4221827,Bundesliga,2023/2024,Wolfsburg,Werder Bremen,2023-11-05 14:30:00+00:00,2,2,1,D
4230636,Serie A,2023/2024,Cagliari,Genoa,2023-11-05 14:00:00+00:00,2,1,0,H
4230638,Serie A,2023/2024,Hellas Verona,Monza,2023-11-05 11:30:00+00:00,1,3,2,A
4205461,La Liga,2023/2024,Real Madrid,Rayo Vallecano,2023-11-05 00:00:00+00:00,0,0,1,D
4219347,Ligue 1,2023/2024,Strasbourg,Clermont Foot,2023-11-05 00:00:00+00:00,0,0,1,D
4205455,La Liga,2023/2024,Deportivo Alaves,Almeria,2023-11-05 00:00:00+00:00,1,0,0,H
4193564,Premier League,2023/2024,Luton Town,Liverpool,2023-11-05 00:00:00+00:00,1,1,1,D
4219348,Ligue 1,2023/2024,Toulouse,Le Havre,2023-11-05 00:00:00+00:00,1,2,2,A
4219354,Ligue 1,2023/2024,Nantes,Reims,2023-11-05 00:00:00+00:00,0,1,2,A
4193567,Premier League,2023/2024,Nottingham Forest,Aston Villa,2023-11-05 00:00:00+00:00,2,0,0,H
4219351,Ligue 1,2023/2024,Monaco,Brest,2023-11-05 00:00:00+00:00,2,0,0,H
4230639,Serie A,2023/2024,Milan,Udinese,2023-11-04 19:45:00+00:00,0,1,2,A
4221824,Bundesliga,2023/2024,Borussia Dortmund,Bayern München,2023-11-04 17:30:00+00:00,0,4,2,A
4230634,Serie A,2023/2024,Atalanta,Inter,2023-11-04 17:00:00+00:00,1,2,2,A
4221825,Bundesliga,2023/2024,Union Berlin,Eintracht Frankfurt,2023-11-04 14:30:00+00:00,0,3,2,A
4221826,Bundesliga,2023/2024,Freiburg,Borussia Mönchengladbach,2023-11-04 14:30:00+00:00,3,3,1,D
4230642,Serie A,2023/2024,Salernitana,Napoli,2023-11-04 14:00:00+00:00,0,2,2,A
4193566,Premier League,2023/2024,Newcastle United,Arsenal,2023-11-04 00:00:00+00:00,1,0,0,H
4219350,Ligue 1,2023/2024,Lorient,Lens,2023-11-04 00:00:00+00:00,0,0,1,D
4193563,Premier League,2023/2024,Fulham,Manchester United,2023-11-04 00:00:00+00:00,0,1,2,A
4193562,Premier League,2023/2024,Everton,Brighton & Hove Albion,2023-11-04 00:00:00+00:00,1,1,1,D
4219349,Ligue 1,2023/2024,Marseille,Lille,2023-11-04 00:00:00+00:00,0,0,1,D
4230635,Serie A,2023/2024,Bologna,Lazio,2023-11-03 19:45:00+00:00,1,0,0,H
4221832,Bundesliga,2023/2024,Darmstadt,Bochum,2023-11-03 19:30:00+00:00,1,2,2,A
4230626,Serie A,2023/2024,Empoli,Atalanta,2023-10-30 17:30:00+00:00,0,3,2,A
4221798,Bundesliga,2023/2024,Bayer Leverkusen,Freiburg,2023-10-29 16:30:00+00:00,2,1,0,H
4219339,Ligue 1,2023/2024,Lille,Monaco,2023-10-29 00:00:00+00:00,2,0,0,H
4205448,La Liga,2023/2024,Rayo Vallecano,Real Sociedad,2023-10-29 00:00:00+00:00,2,2,1,D
4193556,Premier League,2023/2024,Liverpool,Nottingham Forest,2023-10-29 00:00:00+00:00,3,0,0,H
4221796,Bundesliga,2023/2024,Bayern München,Darmstadt,2023-10-28 13:30:00+00:00,8,0,0,H
4193559,Premier League,2023/2024,Wolverhampton Wanderers,Newcastle United,2023-10-28 00:00:00+00:00,2,2,1,D
4193554,Premier League,2023/2024,Chelsea,Brentford,2023-10-28 00:00:00+00:00,0,2,2,A
4221802,Bundesliga,2023/2024,Bochum,Mainz 05,2023-10-27 18:30:00+00:00,2,2,1,D
4205450,La Liga,2023/2024,Girona,Celta Vigo,2023-10-27 00:00:00+00:00,1,0,0,H
4193555,Premier League,2023/2024,Crystal Palace,Tottenham Hotspur,2023-10-27 00:00:00+00:00,1,2,2,A
4230615,Serie A,2023/2024,Fiorentina,Empoli,2023-10-23 18:45:00+00:00,0,2,2,A
4230619,Serie A,2023/2024,Udinese,Lecce,2023-10-23 16:30:00+00:00,1,1,1,D
4193549,Premier League,2023/2024,Tottenham Hotspur,Fulham,2023-10-23 00:00:00+00:00,2,0,0,H
4221791,Bundesliga,2023/2024,FC Heidenheim,Augsburg,2023-10-22 15:30:00+00:00,2,5,2,A
4221789,Bundesliga,2023/2024,1. FC Köln,Borussia Mönchengladbach,2023-10-22 13:35:00+00:00,3,1,0,H
4230614,Serie A,2023/2024,Salernitana,Cagliari,2023-10-22 13:00:00+00:00,2,2,1,D
4230612,Serie A,2023/2024,Bologna,Frosinone,2023-10-22 13:00:00+00:00,2,1,0,H
4205433,La Liga,2023/2024,Las Palmas,Rayo Vallecano,2023-10-22 00:00:00+00:00,0,1,2,A
4193541,Premier League,2023/2024,Aston Villa,West Ham United,2023-10-22 00:00:00+00:00,4,1,0,H
4205434,La Liga,2023/2024,Girona,Almeria,2023-10-22 00:00:00+00:00,5,2,0,H
4230616,Serie A,2023/2024,Torino,Inter,2023-10-21 16:00:00+00:00,0,3,2,A
4230613,Serie A,2023/2024,Hellas Verona,Napoli,2023-10-21 13:00:00+00:00,1,3,2,A
4219334,Ligue 1,2023/2024,Nice,Marseille,2023-10-21 00:00:00+00:00,1,0,0,H
4219328,Ligue 1,2023/2024,Paris Saint-Germain,Strasbourg,2023-10-21 00:00:00+00:00,3,0,0,H
4205437,La Liga,2023/2024,Getafe,Real Betis,2023-10-21 00:00:00+00:00,1,1,1,D
4221784,Bundesliga,2023/2024,Borussia Dortmund,Werder Bremen,2023-10-20 18:30:00+00:00,1,0,0,H
4221775,Bundesliga,2023/2024,Bayern München,Freiburg,2023-10-08 15:30:00+00:00,3,0,0,H
4221778,Bundesliga,2023/2024,Bayer Leverkusen,1. FC Köln,2023-10-08 13:30:00+00:00,3,0,0,H
4230607,Serie A,2023/2024,Monza,Salernitana,2023-10-08 10:30:00+00:00,3,0,0,H
4219327,Ligue 1,2023/2024,Brest,Toulouse,2023-10-08 00:00:00+00:00,1,1,1,D
4193530,Premier League,2023/2024,Arsenal,Manchester City,2023-10-08 00:00:00+00:00,1,0,0,H
4230604,Serie A,2023/2024,Genoa,Milan,2023-10-07 18:45:00+00:00,0,1,2,A
4221781,Bundesliga,2023/2024,Werder Bremen,Hoffenheim,2023-10-07 16:30:00+00:00,2,3,2,A
4230605,Serie A,2023/2024,Juventus,Torino,2023-10-07 16:00:00+00:00,2,0,0,H
4221782,Bundesliga,2023/2024,Augsburg,Darmstadt,2023-10-07 13:30:00+00:00,1,2,2,A
4221776,Bundesliga,2023/2024,Borussia Dortmund,Union Berlin,2023-10-07 13:30:00+00:00,4,2,0,H
4221777,Bundesliga,2023/2024,RB Leipzig,Bochum,2023-10-07 13:30:00+00:00,0,0,1,D
4221783,Bundesliga,2023/2024,VfB Stuttgart,Wolfsburg,2023-10-07 13:30:00+00:00,3,1,0,H
4230609,Serie A,2023/2024,Inter,Bologna,2023-10-07 13:00:00+00:00,2,2,1,D
4205430,La Liga,2023/2024,Real Madrid,Osasuna,2023-10-07 00:00:00+00:00,4,0,0,H
4193532,Premier League,2023/2024,Burnley,Chelsea,2023-10-07 00:00:00+00:00,1,4,2,A
4193535,Premier League,2023/2024,Fulham,Sheffield United,2023-10-07 00:00:00+00:00,3,1,0,H
4230606,Serie A,2023/2024,Lecce,Sassuolo,2023-10-06 18:45:00+00:00,1,1,1,D
4221780,Bundesliga,2023/2024,Borussia Mönchengladbach,Mainz 05,2023-10-06 18:30:00+00:00,2,2,1,D
4230602,Serie A,2023/2024,Empoli,Udinese,2023-10-06 16:30:00+00:00,0,0,1,D
4230594,Serie A,2023/2024,Fiorentina,Cagliari,2023-10-02 18:45:00+00:00,3,0,0,H
4230600,Serie A,2023/2024,Sassuolo,Monza,2023-10-02 16:30:00+00:00,0,1,2,A
4230592,Serie A,2023/2024,Bologna,Empoli,2023-10-01 10:30:00+00:00,3,0,0,H
4205416,La Liga,2023/2024,Real Betis,Valencia,2023-10-01 00:00:00+00:00,3,0,0,H
4230598,Serie A,2023/2024,Salernitana,Inter,2023-09-30 18:45:00+00:00,0,4,2,A
4230599,Serie A,2023/2024,Milan,Lazio,2023-09-30 16:00:00+00:00,2,0,0,H
4221768,Bundesliga,2023/2024,Wolfsburg,Eintracht Frankfurt,2023-09-30 13:30:00+00:00,2,0,0,H
4221773,Bundesliga,2023/2024,FC Heidenheim,Union Berlin,2023-09-30 13:30:00+00:00,1,0,0,H
4219316,Ligue 1,2023/2024,Clermont Foot,Paris Saint-Germain,2023-09-30 00:00:00+00:00,0,0,1,D
4193528,Premier League,2023/2024,West Ham United,Sheffield United,2023-09-30 00:00:00+00:00,2,0,0,H
4219314,Ligue 1,2023/2024,Monaco,Marseille,2023-09-30 00:00:00+00:00,3,2,0,H
4193527,Premier League,2023/2024,Tottenham Hotspur,Liverpool,2023-09-30 00:00:00+00:00,2,1,0,H
4193529,Premier League,2023/2024,Wolverhampton Wanderers,Manchester City,2023-09-30 00:00:00+00:00,2,1,0,H
4221771,Bundesliga,2023/2024,Hoffenheim,Borussia Dortmund,2023-09-29 18:30:00+00:00,1,3,2,A
4230590,Serie A,2023/2024,Frosinone,Fiorentina,2023-09-28 16:30:00+00:00,1,1,1,D
4205408,La Liga,2023/2024,Granada,Real Betis,2023-09-28 00:00:00+00:00,1,1,1,D
4205406,La Liga,2023/2024,Osasuna,Atletico Madrid,2023-09-28 00:00:00+00:00,0,2,2,A
4230584,Serie A,2023/2024,Inter,Sassuolo,2023-09-27 18:45:00+00:00,1,2,2,A
4230588,Serie A,2023/2024,Hellas Verona,Atalanta,2023-09-27 16:30:00+00:00,0,1,2,A
4230582,Serie A,2023/2024,Empoli,Salernitana,2023-09-27 16:30:00+00:00,1,0,0,H
4230581,Serie A,2023/2024,Cagliari,Milan,2023-09-27 16:30:00+00:00,1,3,2,A
4205411,La Liga,2023/2024,Real Madrid,Las Palmas,2023-09-27 00:00:00+00:00,2,0,0,H
4205409,La Liga,2023/2024,Villarreal,Girona,2023-09-27 00:00:00+00:00,1,2,2,A
4205404,La Liga,2023/2024,Cadiz,Rayo Vallecano,2023-09-27 00:00:00+00:00,0,0,1,D
4230585,Serie A,2023/2024,Juventus,Lecce,2023-09-26 18:45:00+00:00,1,0,0,H
4205407,La Liga,2023/2024,Mallorca,Barcelona,2023-09-26 00:00:00+00:00,2,2,1,D
4221761,Bundesliga,2023/2024,Eintracht Frankfurt,Freiburg,2023-09-24 15:30:00+00:00,0,0,1,D
4221760,Bundesliga,2023/2024,Bayer Leverkusen,FC Heidenheim,2023-09-24 13:30:00+00:00,4,1,0,H
4230571,Serie A,2023/2024,Atalanta,Cagliari,2023-09-24 13:00:00+00:00,2,0,0,H
4193510,Premier League,2023/2024,Arsenal,Tottenham Hotspur,2023-09-24 00:00:00+00:00,2,2,1,D
4205396,La Liga,2023/2024,Real Betis,Cadiz,2023-09-24 00:00:00+00:00,1,1,1,D
4193514,Premier League,2023/2024,Chelsea,Aston Villa,2023-09-24 00:00:00+00:00,0,1,2,A
4193519,Premier League,2023/2024,Sheffield United,Newcastle United,2023-09-24 00:00:00+00:00,0,8,2,A
4193516,Premier League,2023/2024,Liverpool,West Ham United,2023-09-24 00:00:00+00:00,3,1,0,H
4219307,Ligue 1,2023/2024,Metz,Strasbourg,2023-09-24 00:00:00+00:00,0,1,2,A
4219301,Ligue 1,2023/2024,Paris Saint-Germain,Marseille,2023-09-24 00:00:00+00:00,4,0,0,H
4193512,Premier League,2023/2024,Brighton & Hove Albion,AFC Bournemouth,2023-09-24 00:00:00+00:00,3,1,0,H
4230574,Serie A,2023/2024,Lazio,Monza,2023-09-23 18:45:00+00:00,1,1,1,D
4230579,Serie A,2023/2024,Sassuolo,Juventus,2023-09-23 16:00:00+00:00,4,2,0,H
4221757,Bundesliga,2023/2024,Bayern München,Bochum,2023-09-23 13:30:00+00:00,7,0,0,H
4221764,Bundesliga,2023/2024,Augsburg,Mainz 05,2023-09-23 13:30:00+00:00,2,1,0,H
4221762,Bundesliga,2023/2024,Borussia Mönchengladbach,RB Leipzig,2023-09-23 13:30:00+00:00,0,1,2,A
4221759,Bundesliga,2023/2024,Union Berlin,Hoffenheim,2023-09-23 13:30:00+00:00,0,2,2,A
4230578,Serie A,2023/2024,Milan,Hellas Verona,2023-09-23 13:25:00+00:00,1,0,0,H
4193513,Premier League,2023/2024,Burnley,Manchester United,2023-09-23 00:00:00+00:00,0,1,2,A
4205393,La Liga,2023/2024,Almeria,Valencia,2023-09-23 00:00:00+00:00,2,2,1,D
4193511,Premier League,2023/2024,Brentford,Everton,2023-09-23 00:00:00+00:00,1,3,2,A
4219309,Ligue 1,2023/2024,Brest,Lyon,2023-09-23 00:00:00+00:00,1,0,0,H
4230577,Serie A,2023/2024,Lecce,Genoa,2023-09-22 18:45:00+00:00,1,0,0,H
4230568,Serie A,2023/2024,Hellas Verona,Bologna,2023-09-18 18:45:00+00:00,0,0,1,D
4230566,Serie A,2023/2024,Salernitana,Torino,2023-09-18 16:30:00+00:00,0,3,2,A
4205390,La Liga,2023/2024,Granada,Girona,2023-09-18 00:00:00+00:00,2,4,2,A
4230567,Serie A,2023/2024,Fiorentina,Atalanta,2023-09-17 16:00:00+00:00,3,2,0,H
4221755,Bundesliga,2023/2024,FC Heidenheim,Werder Bremen,2023-09-17 13:30:00+00:00,4,2,0,H
4230561,Serie A,2023/2024,Cagliari,Udinese,2023-09-17 10:30:00+00:00,0,0,1,D
4219298,Ligue 1,2023/2024,Clermont Foot,Nantes,2023-09-17 00:00:00+00:00,0,1,2,A
4205391,La Liga,2023/2024,Sevilla,Las Palmas,2023-09-17 00:00:00+00:00,1,0,0,H
4219293,Ligue 1,2023/2024,Strasbourg,Montpellier,2023-09-17 00:00:00+00:00,2,2,1,D
4205387,La Liga,2023/2024,Real Madrid,Real Sociedad,2023-09-17 00:00:00+00:00,2,1,0,H
4193500,Premier League,2023/2024,AFC Bournemouth,Chelsea,2023-09-17 00:00:00+00:00,0,0,1,D
4193502,Premier League,2023/2024,Everton,Arsenal,2023-09-17 00:00:00+00:00,0,1,2,A
4219299,Ligue 1,2023/2024,Reims,Brest,2023-09-17 00:00:00+00:00,1,2,2,A
4230564,Serie A,2023/2024,Inter,Milan,2023-09-16 16:00:00+00:00,5,1,0,H
4221751,Bundesliga,2023/2024,Wolfsburg,Union Berlin,2023-09-16 13:30:00+00:00,2,1,0,H
4221752,Bundesliga,2023/2024,Mainz 05,VfB Stuttgart,2023-09-16 13:30:00+00:00,1,3,2,A
4221753,Bundesliga,2023/2024,1. FC Köln,Hoffenheim,2023-09-16 13:30:00+00:00,1,3,2,A
4230565,Serie A,2023/2024,Juventus,Lazio,2023-09-16 13:00:00+00:00,3,1,0,H
4219294,Ligue 1,2023/2024,Rennes,Lille,2023-09-16 00:00:00+00:00,2,2,1,D
4219300,Ligue 1,2023/2024,Lens,Metz,2023-09-16 00:00:00+00:00,0,1,2,A
4193504,Premier League,2023/2024,Manchester United,Brighton & Hove Albion,2023-09-16 00:00:00+00:00,1,3,2,A
4205389,La Liga,2023/2024,Valencia,Atletico Madrid,2023-09-16 00:00:00+00:00,3,0,0,H
4221740,Bundesliga,2023/2024,Union Berlin,RB Leipzig,2023-09-03 15:30:00+00:00,0,3,2,A
